candidateActorId,normalizedName,displayName,sourceSystem,venue,sourceFile,sourceColumn,sourceRecordId,issueDomain,activityAmount,matchRule,candidateOnly,claimBoundary
cand-b47c8a0db653,EXXON MOBIL,EXXON MOBIL CORP.,LDA,visible_lobbying,lda-lobbying.csv,client,row-50,finance,0.0000,normalized-name-exact,true,"manual-review seed only; does not clear first-wave source-product, causal-calibration, or venue-shifting detection gates"
cand-e353cb282a93,EMPIRE CONSULTING GROUP,EMPIRE CONSULTING GROUP,LDA,visible_lobbying,lda-lobbying.csv,registrant,row-50,finance,0.0000,normalized-name-exact,true,"manual-review seed only; does not clear first-wave source-product, causal-calibration, or venue-shifting detection gates"
cand-abe2c03f1287,GAYLORD CHEMICAL,"GAYLORD CHEMICAL COMPANY, L.L.C.",LDA,visible_lobbying,lda-lobbying.csv,client,row-51,energy,0.0000,normalized-name-exact,true,"manual-review seed only; does not clear first-wave source-product, causal-calibration, or venue-shifting detection gates"
cand-b17fee2115be,FTI GOVERNMENT AFFAIRS,FTI GOVERNMENT AFFAIRS,LDA,visible_lobbying,lda-lobbying.csv,registrant,row-51,energy,0.0000,normalized-name-exact,true,"manual-review seed only; does not clear first-wave source-product, causal-calibration, or venue-shifting detection gates"
cand-b3d5eeeb01ed,HDG,"HDG, LP",LDA,visible_lobbying,lda-lobbying.csv,client,row-52,energy,0.0120,normalized-name-exact,true,"manual-review seed only; does not clear first-wave source-product, causal-calibration, or venue-shifting detection gates"
cand-4631fc49ea58,GORDON THOMAS HONEYWELL GOVERNMENTAL AFFAIRS,GORDON THOMAS HONEYWELL GOVERNMENTAL AFFAIRS,LDA,visible_lobbying,lda-lobbying.csv,registrant,row-52,energy,0.0120,normalized-name-exact,true,"manual-review seed only; does not clear first-wave source-product, causal-calibration, or venue-shifting detection gates"
cand-81940971352e,ICE AIR,ICE AIR LLC,LDA,visible_lobbying,lda-lobbying.csv,client,row-53,energy,0.0000,normalized-name-exact,true,"manual-review seed only; does not clear first-wave source-product, causal-calibration, or venue-shifting detection gates"
cand-2b7a39a0cffd,BLANK ROME GOVERNMENT RELATIONS,BLANK ROME GOVERNMENT RELATIONS,LDA,visible_lobbying,lda-lobbying.csv,registrant,row-53,energy,0.0000,normalized-name-exact,true,"manual-review seed only; does not clear first-wave source-product, causal-calibration, or venue-shifting detection gates"
cand-150a171ec931,IKEA US RETAIL,IKEA US RETAIL LLC,LDA,visible_lobbying,lda-lobbying.csv,client,row-54,energy,0.0000,normalized-name-exact,true,"manual-review seed only; does not clear first-wave source-product, causal-calibration, or venue-shifting detection gates"
cand-6309dcdb883f,INVARIANT,INVARIANT LLC,LDA,visible_lobbying,lda-lobbying.csv,registrant,row-54,energy,0.0000,normalized-name-exact,true,"manual-review seed only; does not clear first-wave source-product, causal-calibration, or venue-shifting detection gates"
cand-150a171ec931,IKEA US RETAIL,IKEA US RETAIL LLC,LDA,visible_lobbying,lda-lobbying.csv,client,row-55,finance,0.0000,normalized-name-exact,true,"manual-review seed only; does not clear first-wave source-product, causal-calibration, or venue-shifting detection gates"
cand-6309dcdb883f,INVARIANT,INVARIANT LLC,LDA,visible_lobbying,lda-lobbying.csv,registrant,row-55,finance,0.0000,normalized-name-exact,true,"manual-review seed only; does not clear first-wave source-product, causal-calibration, or venue-shifting detection gates"
cand-86bd39f1793b,ORIGIN MATERIALS,ORIGIN MATERIALS,LDA,visible_lobbying,lda-lobbying.csv,client,row-56,energy,0.0000,normalized-name-exact,true,"manual-review seed only; does not clear first-wave source-product, causal-calibration, or venue-shifting detection gates"
cand-78d24ae6211a,ACORN CONSULTING,ACORN CONSULTING,LDA,visible_lobbying,lda-lobbying.csv,registrant,row-56,energy,0.0000,normalized-name-exact,true,"manual-review seed only; does not clear first-wave source-product, causal-calibration, or venue-shifting detection gates"
cand-caf16d066f2c,PLAINS ALL AMERICAN GP,PLAINS ALL AMERICAN GP LLC,LDA,visible_lobbying,lda-lobbying.csv,client,row-57,energy,0.0000,normalized-name-exact,true,"manual-review seed only; does not clear first-wave source-product, causal-calibration, or venue-shifting detection gates"
cand-caf16d066f2c,PLAINS ALL AMERICAN GP,PLAINS ALL AMERICAN GP LLC,LDA,visible_lobbying,lda-lobbying.csv,registrant,row-57,energy,0.0000,normalized-name-exact,true,"manual-review seed only; does not clear first-wave source-product, causal-calibration, or venue-shifting detection gates"
cand-caf16d066f2c,PLAINS ALL AMERICAN GP,PLAINS ALL AMERICAN GP LLC,LDA,visible_lobbying,lda-lobbying.csv,client,row-58,finance,0.0000,normalized-name-exact,true,"manual-review seed only; does not clear first-wave source-product, causal-calibration, or venue-shifting detection gates"
cand-caf16d066f2c,PLAINS ALL AMERICAN GP,PLAINS ALL AMERICAN GP LLC,LDA,visible_lobbying,lda-lobbying.csv,registrant,row-58,finance,0.0000,normalized-name-exact,true,"manual-review seed only; does not clear first-wave source-product, causal-calibration, or venue-shifting detection gates"
cand-301193886dad,QUANTA SERVICES,QUANTA SERVICES,LDA,visible_lobbying,lda-lobbying.csv,client,row-59,energy,0.0000,normalized-name-exact,true,"manual-review seed only; does not clear first-wave source-product, causal-calibration, or venue-shifting detection gates"
cand-7b8834fdee37,LUCAS COMPTON,LUCAS | COMPTON,LDA,visible_lobbying,lda-lobbying.csv,registrant,row-59,energy,0.0000,normalized-name-exact,true,"manual-review seed only; does not clear first-wave source-product, causal-calibration, or venue-shifting detection gates"
cand-b1d151c5483e,RAINBOW ENERGY CENTER,RAINBOW ENERGY CENTER,LDA,visible_lobbying,lda-lobbying.csv,client,row-60,energy,0.0000,normalized-name-exact,true,"manual-review seed only; does not clear first-wave source-product, causal-calibration, or venue-shifting detection gates"
cand-39db075a0df2,FORBES TATE,FORBES-TATE,LDA,visible_lobbying,lda-lobbying.csv,registrant,row-60,energy,0.0000,normalized-name-exact,true,"manual-review seed only; does not clear first-wave source-product, causal-calibration, or venue-shifting detection gates"
cand-079f3bef977e,SOUTHERN SERVICES,"SOUTHERN COMPANY SERVICES, INC.",LDA,visible_lobbying,lda-lobbying.csv,client,row-61,energy,0.0000,normalized-name-exact,true,"manual-review seed only; does not clear first-wave source-product, causal-calibration, or venue-shifting detection gates"
cand-cde6b817e069,VENN STRATEGIES,VENN STRATEGIES,LDA,visible_lobbying,lda-lobbying.csv,registrant,row-61,energy,0.0000,normalized-name-exact,true,"manual-review seed only; does not clear first-wave source-product, causal-calibration, or venue-shifting detection gates"
cand-0d6adf8745c9,FERGUSON GROUP ON BEHALF WARD SMITH PA FOR TISPC NC,"THE FERGUSON GROUP, LLC ON BEHALF OF WARD & SMITH, PA (FOR TISPC, NC)",LDA,visible_lobbying,lda-lobbying.csv,client,row-62,energy,0.0000,normalized-name-exact,true,"manual-review seed only; does not clear first-wave source-product, causal-calibration, or venue-shifting detection gates"
cand-f1157968f0b4,STEPHANIE MISSERT,STEPHANIE MISSERT,LDA,visible_lobbying,lda-lobbying.csv,registrant,row-62,energy,0.0000,normalized-name-exact,true,"manual-review seed only; does not clear first-wave source-product, causal-calibration, or venue-shifting detection gates"
cand-3f1e8df18b69,TSCA IMPROVEMENT COALITION,TSCA IMPROVEMENT COALITION,LDA,visible_lobbying,lda-lobbying.csv,client,row-63,energy,0.0000,normalized-name-exact,true,"manual-review seed only; does not clear first-wave source-product, causal-calibration, or venue-shifting detection gates"
cand-c1c23a45b569,KELLER HECKMAN,"KELLER AND HECKMAN, LLP",LDA,visible_lobbying,lda-lobbying.csv,registrant,row-63,energy,0.0000,normalized-name-exact,true,"manual-review seed only; does not clear first-wave source-product, causal-calibration, or venue-shifting detection gates"
cand-8aa66108f3b1,WATEREUSE ASSOCIATION,WATEREUSE ASSOCIATION,LDA,visible_lobbying,lda-lobbying.csv,client,row-64,energy,0.0000,normalized-name-exact,true,"manual-review seed only; does not clear first-wave source-product, causal-calibration, or venue-shifting detection gates"
cand-f0f51adf937e,PLURUS STRATEGIES,"PLURUS STRATEGIES, LLC",LDA,visible_lobbying,lda-lobbying.csv,registrant,row-64,energy,0.0000,normalized-name-exact,true,"manual-review seed only; does not clear first-wave source-product, causal-calibration, or venue-shifting detection gates"
cand-8aa66108f3b1,WATEREUSE ASSOCIATION,WATEREUSE ASSOCIATION,LDA,visible_lobbying,lda-lobbying.csv,client,row-65,finance,0.0000,normalized-name-exact,true,"manual-review seed only; does not clear first-wave source-product, causal-calibration, or venue-shifting detection gates"
cand-f0f51adf937e,PLURUS STRATEGIES,"PLURUS STRATEGIES, LLC",LDA,visible_lobbying,lda-lobbying.csv,registrant,row-65,finance,0.0000,normalized-name-exact,true,"manual-review seed only; does not clear first-wave source-product, causal-calibration, or venue-shifting detection gates"
cand-e8c628e34e08,ALLIANCE TO PROTECT NANTUCKET SOUND,ALLIANCE TO PROTECT NANTUCKET SOUND,LDA,visible_lobbying,lda-lobbying.csv,client,row-66,energy,0.0000,normalized-name-exact,true,"manual-review seed only; does not clear first-wave source-product, causal-calibration, or venue-shifting detection gates"
cand-463d4e66d5b6,KLEIN JOHNSON GROUP,KLEIN/JOHNSON GROUP,LDA,visible_lobbying,lda-lobbying.csv,registrant,row-66,energy,0.0000,normalized-name-exact,true,"manual-review seed only; does not clear first-wave source-product, causal-calibration, or venue-shifting detection gates"
cand-54e036d2c400,ARCWOOD ENVIRONMENTAL F K HERITAGE ENVIRONMENTAL SERVICES,"ARCWOOD ENVIRONMENTAL LLC F/K/A HERITAGE ENVIRONMENTAL SERVICES, LLC",LDA,visible_lobbying,lda-lobbying.csv,client,row-67,energy,0.0000,normalized-name-exact,true,"manual-review seed only; does not clear first-wave source-product, causal-calibration, or venue-shifting detection gates"
cand-aa2abd728478,K L GATES,"K&L GATES, LLP",LDA,visible_lobbying,lda-lobbying.csv,registrant,row-67,energy,0.0000,normalized-name-exact,true,"manual-review seed only; does not clear first-wave source-product, causal-calibration, or venue-shifting detection gates"
cand-338b2ff8b7c2,ARRAY TECHNOLOGIES,ARRAY TECHNOLOGIES,LDA,visible_lobbying,lda-lobbying.csv,client,row-68,energy,0.0000,normalized-name-exact,true,"manual-review seed only; does not clear first-wave source-product, causal-calibration, or venue-shifting detection gates"
cand-338b2ff8b7c2,ARRAY TECHNOLOGIES,ARRAY TECHNOLOGIES,LDA,visible_lobbying,lda-lobbying.csv,registrant,row-68,energy,0.0000,normalized-name-exact,true,"manual-review seed only; does not clear first-wave source-product, causal-calibration, or venue-shifting detection gates"
cand-338b2ff8b7c2,ARRAY TECHNOLOGIES,ARRAY TECHNOLOGIES,LDA,visible_lobbying,lda-lobbying.csv,client,row-69,finance,0.0000,normalized-name-exact,true,"manual-review seed only; does not clear first-wave source-product, causal-calibration, or venue-shifting detection gates"
cand-338b2ff8b7c2,ARRAY TECHNOLOGIES,ARRAY TECHNOLOGIES,LDA,visible_lobbying,lda-lobbying.csv,registrant,row-69,finance,0.0000,normalized-name-exact,true,"manual-review seed only; does not clear first-wave source-product, causal-calibration, or venue-shifting detection gates"
cand-f1498e8fb671,CASA,"CASA, INC.",LDA,visible_lobbying,lda-lobbying.csv,client,row-70,energy,0.0000,normalized-name-exact,true,"manual-review seed only; does not clear first-wave source-product, causal-calibration, or venue-shifting detection gates"
cand-f1498e8fb671,CASA,"CASA, INC.",LDA,visible_lobbying,lda-lobbying.csv,registrant,row-70,energy,0.0000,normalized-name-exact,true,"manual-review seed only; does not clear first-wave source-product, causal-calibration, or venue-shifting detection gates"
cand-1191565e2f6b,CITY BOROUGH WRANGELL ALASKA,CITY AND BOROUGH OF WRANGELL ALASKA,LDA,visible_lobbying,lda-lobbying.csv,client,row-71,energy,0.0000,normalized-name-exact,true,"manual-review seed only; does not clear first-wave source-product, causal-calibration, or venue-shifting detection gates"
cand-326753608533,SMITH MALEK,SMITH + MALEK,LDA,visible_lobbying,lda-lobbying.csv,registrant,row-71,energy,0.0000,normalized-name-exact,true,"manual-review seed only; does not clear first-wave source-product, causal-calibration, or venue-shifting detection gates"
cand-ebf17b6ef5cc,CITY DOWNEY CA,"CITY OF DOWNEY, CA",LDA,visible_lobbying,lda-lobbying.csv,client,row-72,energy,0.0000,normalized-name-exact,true,"manual-review seed only; does not clear first-wave source-product, causal-calibration, or venue-shifting detection gates"
cand-cc0ee008b14e,FERGUSON GROUP,"THE FERGUSON GROUP, LLC",LDA,visible_lobbying,lda-lobbying.csv,registrant,row-72,energy,0.0000,normalized-name-exact,true,"manual-review seed only; does not clear first-wave source-product, causal-calibration, or venue-shifting detection gates"
cand-ca001a9d5358,COOK INLET REGION CIRI,COOK INLET REGION INCORPORATED (CIRI),LDA,visible_lobbying,lda-lobbying.csv,client,row-73,energy,0.0000,normalized-name-exact,true,"manual-review seed only; does not clear first-wave source-product, causal-calibration, or venue-shifting detection gates"
cand-6309dcdb883f,INVARIANT,INVARIANT LLC,LDA,visible_lobbying,lda-lobbying.csv,registrant,row-73,energy,0.0000,normalized-name-exact,true,"manual-review seed only; does not clear first-wave source-product, causal-calibration, or venue-shifting detection gates"
cand-4db6f25a1c1b,COUNCIL PRODUCERS DISTRIBUTORS AGROTECHNOLOGY,COUNCIL OF PRODUCERS AND DISTRIBUTORS OF AGROTECHNOLOGY,LDA,visible_lobbying,lda-lobbying.csv,client,row-74,energy,0.0000,normalized-name-exact,true,"manual-review seed only; does not clear first-wave source-product, causal-calibration, or venue-shifting detection gates"
cand-4db6f25a1c1b,COUNCIL PRODUCERS DISTRIBUTORS AGROTECHNOLOGY,COUNCIL OF PRODUCERS AND DISTRIBUTORS OF AGROTECHNOLOGY,LDA,visible_lobbying,lda-lobbying.csv,registrant,row-74,energy,0.0000,normalized-name-exact,true,"manual-review seed only; does not clear first-wave source-product, causal-calibration, or venue-shifting detection gates"
cand-5f1dcca99f6c,DOMTAR,DOMTAR CORPORATION,LDA,visible_lobbying,lda-lobbying.csv,client,row-75,energy,0.0000,normalized-name-exact,true,"manual-review seed only; does not clear first-wave source-product, causal-calibration, or venue-shifting detection gates"
cand-5f1dcca99f6c,DOMTAR,DOMTAR CORPORATION,LDA,visible_lobbying,lda-lobbying.csv,registrant,row-75,energy,0.0000,normalized-name-exact,true,"manual-review seed only; does not clear first-wave source-product, causal-calibration, or venue-shifting detection gates"
cand-5f1dcca99f6c,DOMTAR,DOMTAR CORPORATION,LDA,visible_lobbying,lda-lobbying.csv,client,row-76,finance,0.0000,normalized-name-exact,true,"manual-review seed only; does not clear first-wave source-product, causal-calibration, or venue-shifting detection gates"
cand-5f1dcca99f6c,DOMTAR,DOMTAR CORPORATION,LDA,visible_lobbying,lda-lobbying.csv,registrant,row-76,finance,0.0000,normalized-name-exact,true,"manual-review seed only; does not clear first-wave source-product, causal-calibration, or venue-shifting detection gates"
cand-df8966683628,ENVIRI,ENVIRI,LDA,visible_lobbying,lda-lobbying.csv,client,row-77,energy,0.0000,normalized-name-exact,true,"manual-review seed only; does not clear first-wave source-product, causal-calibration, or venue-shifting detection gates"
cand-ee63c887cd7a,FERN ABRAMS,FERN ABRAMS,LDA,visible_lobbying,lda-lobbying.csv,registrant,row-77,energy,0.0000,normalized-name-exact,true,"manual-review seed only; does not clear first-wave source-product, causal-calibration, or venue-shifting detection gates"
cand-95c09f4bf53d,EROSION EXPERTS,"EROSION EXPERTS, LLC.",LDA,visible_lobbying,lda-lobbying.csv,client,row-78,energy,0.0200,normalized-name-exact,true,"manual-review seed only; does not clear first-wave source-product, causal-calibration, or venue-shifting detection gates"
cand-0609244a62ce,TSE CONSULTING,TSE CONSULTING,LDA,visible_lobbying,lda-lobbying.csv,registrant,row-78,energy,0.0200,normalized-name-exact,true,"manual-review seed only; does not clear first-wave source-product, causal-calibration, or venue-shifting detection gates"
cand-4eb2ea5df752,FUND FOR BETTER FUTURE,FUND FOR A BETTER FUTURE,LDA,visible_lobbying,lda-lobbying.csv,client,row-79,energy,0.0000,normalized-name-exact,true,"manual-review seed only; does not clear first-wave source-product, causal-calibration, or venue-shifting detection gates"
cand-4eb2ea5df752,FUND FOR BETTER FUTURE,FUND FOR A BETTER FUTURE,LDA,visible_lobbying,lda-lobbying.csv,registrant,row-79,energy,0.0000,normalized-name-exact,true,"manual-review seed only; does not clear first-wave source-product, causal-calibration, or venue-shifting detection gates"
